"Variable","Types","Units","Descriptions"
"t","double","s","Time"
"Tau_1","double","N m","Torque de excitación - Link 1"
"Tau_2","double","N m","Torque de excitación - Link 2"
"theta_1","double","rad","Posición angular - Link 1"
"theta_2","double","rad","Posición angular - Link 2"
"omega_1","double","rad/s","Velocidad angular - Link 1"
"omega_2","double","rad/s","Velocidad angular - Link 2"
"X1","double","m","Coordenada X del CM - Link 1"
"Y1","double","m","Coordenada Y del CM - Link 1"
"X2","double","m","Coordenada X del CM - Link 2"
"Y2","double","m","Coordenada Y del CM - Link 2"
"Xe","double","m","Coordenada X del Efector Final"
"Ye","double","m","Coordenada Y del Efector Final"
"J1_state","double","N m s","Variable de estado mecánica - Link 1"
"J2_state","double","N m s","Variable de estado mecánica - Link 2"
"Ia_1","double","A","Corriente de armadura - Link 1"
"Ia_2","double","A","Corriente de armadura - Link 2"
"Tem_1","double","N m","Torque electromagnético - Link 1"
"Tem_2","double","N m","Torque electromagnético - Link 2"
